견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소,final_견종,final_나이,final_체중,final_성별,final_중성화 여부,final_입양여부
믹스,믹스,White,2023.01,0.0,0.6,http://www.animal.go.kr/files/shelter/2022/12/202301031501226.jpg,Y,F,N,"보호소에서 태어난 몽글몽글 쪼꼬미 형제, 공고번호 1022의 자견, 소중한 공주님",경상북도 경주시,0,0,1,1,1,Y
요크셔테리어,요크셔테리어,"Black, Brown, White",2018.01,5.6,3.9,http://www.animal.go.kr/files/shelter/2023/07/202308141408823.jpg,Y,M,N,"코검정, 치석, 정수리쪽 약간 탈모, 사람잘따름, 꼬리단미됨, 털상태, 양슬개골, 발바닥발적",경기도 양주시,1,5,4,0,1,Y
믹스,믹스,Brown,2019.01,4.1,12.0,http://www.animal.go.kr/files/shelter/2023/01/202302011502816[1].jpg,Y,M,N,경계가 심하여 칩확인 불가능,경상북도 경주시,0,4,12,0,1,Y
말티즈,말티즈,White,2022.01,0.1,3.6,http://www.animal.go.kr/files/shelter/2022/01/202201231101511.jpg,Y,F,U,빨강색 바탕에 노란색 테두리의 반소매 착용,전라북도 남원시,1,0,4,1,2,Y
믹스,믹스,White,2019.01,3.5,7.2,http://www.animal.go.kr/files/shelter/2022/06/202206281706390.jpg,Y,F,U,"양귀반접힘, 검정코, 엉덩이부분 갈색털, 소심, 겁많음, 사람좋아함, 꼬리단미안됨, 털때탐, 진드기오염",경기도 양주시,0,3,7,1,2,Y
믹스,믹스,"Black, Brown, White",2021.01,0.7,5.1,http://www.animal.go.kr/files/shelter/2021/09/20210907110910.jpg,Y,F,N,"순함, 겁이 많음",울산광역시 울주군,0,0,5,1,1,Y
믹스,믹스,Black,2022.01,1.6,11.0,http://www.animal.go.kr/files/shelter/2023/05/20230724140733.jpg,Y,M,N,사람한테 애교가 많 친구,경기도 남양주시,0,1,11,0,1,Y
포메라니안,포메라니안,White,2021.01,2.1,3.0,http://www.animal.go.kr/files/shelter/2023/01/202301201801912.jpg,Y,F,U,"최근 목욕한 것처럼 털 상태가 좋음, 표정만으로 사람 마음을 녹이는 편",경기도 시흥시,1,2,3,1,2,Y
믹스,믹스,Black,2021.01,0.9,10.0,http://www.animal.go.kr/files/shelter/2021/11/202111241111469.jpeg,Y,M,N,사람을 잘 따름,경상북도 성주군,0,0,10,0,1,Y
믹스,믹스,Brown,2021.01,1.1,2.8,http://www.animal.go.kr/files/shelter/2022/01/202202141502453.jpg,Y,F,N,-1 첨엔 겁이 많았으나 이젠 제법 꼬리도 흔들고 좋아짐 다리짧고 커다란귀 너무 귀여움 2,경상남도 창원시,0,1,3,1,1,Y
믹스,믹스,Brown,2023.01,0.5,2.3,http://www.animal.go.kr/files/shelter/2023/05/202307040907642.jpg,Y,M,N,,제주특별자치도 제주시,0,0,2,0,1,Y
믹스,믹스,"Brown, White",2021.01,1.4,10.0,http://www.animal.go.kr/files/shelter/2022/04/202205240905347.jpg,Y,M,U,갈흰,부산광역시 강서구,0,1,10,0,2,Y
푸들,푸들,Brown,2021.01,2.6,5.4,http://www.animal.go.kr/files/shelter/2023/07/20230817170822.jpg,Y,M,Y,약간의 겁이 있지만 사람을 좋아하는 순한 아이,경기도 시흥시,1,2,5,0,0,Y
시츄,시츄,"Black, Brown",2018.01,5.5,5.0,http://www.animal.go.kr/files/shelter/2023/05/202306281106704[1].jpg,Y,F,U,온순하고 잘따름,경상북도 구미시,1,5,5,1,2,Y
믹스,믹스,Brown,2023.01,0.2,2.0,http://www.animal.go.kr/files/shelter/2023/01/202302251002171.jpg,Y,M,U,작고귀여움,경상북도 청도군,0,0,2,0,2,Y
포메라니안,포메라니안,White,2018.01,3.1,3.5,http://www.animal.go.kr/files/shelter/2021/01/202101311601172.jpg,Y,F,N,"순함, 미용되어있음, 옷 있고있음, 사람 잘따름",경상남도 진주시,1,3,4,1,1,Y
믹스,믹스,"Brown, White",2022.01,0.7,3.9,http://www.animal.go.kr/files/shelter/2022/09/202209201509664.jpg,Y,F,N,경계심 있음,경상남도 진주시,0,0,4,1,1,Y
웰시코기펨브로크,웰시코기펨브로크,"Brown, White",2015.01,7.0,6.9,http://www.animal.go.kr/files/shelter/2021/12/202112231312375.jpg,Y,F,U,"피부질환, 유두큼, 사람좋아함, 활발, 짖음, 단미됨, 털때탐, 외이염",경기도 양주시,1,7,7,1,2,Y
믹스,믹스,"Beige, White",2020.01,2.2,6.5,http://www.animal.go.kr/files/shelter/2022/03/20220311160390.jpg,Y,M,N,옥계 산불화재 현장에서 발견,강원도 강릉시,0,2,6,0,1,Y
요크셔테리어,요크셔테리어,"Black, Brown",2016.01,7.0,2.0,http://www.animal.go.kr/files/shelter/2022/12/202301161701103.jpg,Y,F,U,"검갈색귀여움, 온순함, 건강상태 함, 칩 없음, 미용됨",부산광역시 강서구,1,7,2,1,2,Y
믹스,믹스,"Brown, White",2022.01,0.4,1.0,http://www.animal.go.kr/files/shelter/2022/04/202205181605514.jpg,Y,M,N,"양귀반접힘, 코검정, 사람좋아함, 얌전함, 꼬리단미안됨, 털때탐",경기도 양주시,0,0,1,0,1,Y
말티즈,말티즈,White,2015.01,5.9,4.4,http://www.animal.go.kr/files/shelter/2020/11/202012101112100.jpg,Y,F,N,,제주특별자치도 제주시,1,5,4,1,1,Y
푸들,푸들,Unknown,2018.01,3.9,3.5,http://www.animal.go.kr/files/shelter/2021/11/202112061412770.jpg,Y,M,N,온순함,경기도 평택시,1,3,4,0,1,Y
믹스,믹스,"Brown, White",2021.01,0.5,0.9,http://www.animal.go.kr/files/shelter/2021/06/202106211806312.jpg,Y,F,N,순함,경상남도 진주시,0,0,1,1,1,Y
진도,진도,White,2018.01,4.0,18.0,http://www.animal.go.kr/files/shelter/2021/12/202201021201926.jpg,Y,M,N,호피색 믹스랑 같이 발견 목줄 착용채로 발견,강원도 강릉시,1,4,18,0,1,Y
믹스,믹스,"Black, Brown",2013.01,8.9,20.0,http://www.animal.go.kr/files/shelter/2021/11/202112081712474.jpg,Y,F,N,턱밑결손및 꼬리절단,강원도 동해시,0,8,20,1,1,Y
믹스,믹스,"Black, Brown",2022.01,1.2,8.3,http://www.animal.go.kr/files/shelter/2023/03/202303241303264.jpeg,Y,M,N,,경상남도 고성군,0,1,8,0,1,Y
믹스,믹스,"Black, White",2019.01,2.7,15.0,http://www.animal.go.kr/files/shelter/2021/09/202109071109745.jpg,Y,F,U,덫에 걸려 다리부상이 매우 심각함뼈가 노출됨,전라남도 화순군,0,2,15,1,2,Y
믹스,믹스,"Brown, White",2023.01,0.1,3.4,http://www.animal.go.kr/files/shelter/2023/01/202301251501822.jpg,Y,F,U,"노란 하네스, 구색 자동리드줄, 회색 체크무늬옷, 귀쫑긋, 코검정, 사람좋아함",경기도 양주시,0,0,3,1,2,Y
포메라니안,포메라니안,Brown,2018.01,4.2,3.9,http://www.animal.go.kr/files/shelter/2022/03/202203081603327.jpg,Y,M,N,치석있고미용되어있으며온순하고잘따르며경계심없음,서울특별시 양천구,1,4,4,0,1,Y
믹스,믹스,White,2023.01,0.7,1.08,http://www.animal.go.kr/files/shelter/2023/07/202309181609177.jpg,Y,M,U,순함,충청남도 서산시,0,0,1,0,2,Y
요크셔테리어,요크셔테리어,Ivory,2017.01,5.7,6.0,http://www.animal.go.kr/files/shelter/2022/09/202209211009192.jpg,Y,M,N,"사람을 너무 좋아하고 같이 놀기도 좋아하는 요크셔 테리어 믹스, 칩없음, 관리상태 좋음",경상북도 경주시,1,5,6,0,1,Y
진도,진도,White,2020.01,3.7,28.0,http://www.animal.go.kr/files/shelter/2023/07/202309051009992.jpg,Y,M,U,,대전광역시 유성구,1,3,28,0,2,Y
비숑프리제,비숑프리제,Beige,2019.01,4.3,4.3,http://www.animal.go.kr/files/shelter/2023/05/202306191306891.jpg,Y,F,N,온순함,전라북도 진안군,1,4,4,1,1,Y
믹스,믹스,White,2023.01,0.7,1.0,http://www.animal.go.kr/files/shelter/2023/07/202309141309485[1].jpg,Y,F,N,"귀털 노란편, 보들보들한 털이 예쁜 귀여운 강아지",경상남도 밀양시,0,0,1,1,1,Y
치와와,치와와,Black,2021.01,1.5,3.5,http://www.animal.go.kr/files/shelter/2022/04/202206221006704.jpg,Y,F,U,화촌면 성산리에서 구조,강원도 홍천군,1,1,4,1,2,Y
믹스,믹스,"Brown, White",2021.01,0.8,2.5,http://www.animal.go.kr/files/shelter/2021/10/202110061610545.png,Y,M,N,피부질환,전라북도 남원시,0,0,2,0,1,Y
푸들,푸들,Beige,2007.01,15.8,4.0,http://www.animal.go.kr/files/shelter/2022/09/202210181610833.jpg,Y,M,N,"나이가 많음, 이쪘음, 콧잔등이 까짐, 기침함",충청남도 천안시,1,15,4,0,1,Y
믹스,믹스,Ivory,2019.01,2.1,7.3,http://www.animal.go.kr/files/shelter/2020/11/202102081602758.jpg,Y,M,N,"겁먹음, 착함, 사람좋아함",인천광역시 서구,0,2,7,0,1,Y
믹스,믹스,Black,2022.01,0.3,4.0,http://www.animal.go.kr/files/shelter/2022/04/20220502170539.jpg,Y,F,U,"다섯마리 함께 입소, 소심하지만 귀여운 아이",경기도 용인시,0,0,4,1,2,Y
믹스,믹스,White,2023.01,0.3,1.0,http://www.animal.go.kr/files/shelter/2023/04/202304241904984.jpg,Y,F,N,"사다리타고 내려가야 되는 도랑에 유기된 첫째! 천벌받을 인간, 그정성으로 입양보냇겠다",경상북도 예천군,0,0,1,1,1,Y
믹스,믹스,Beige,2015.01,6.4,10.0,http://www.animal.go.kr/files/shelter/2021/06/202106111106909.jpg,Y,F,U,순하고 사람을 잘 따름,경기도 부천시,0,6,10,1,2,Y
말티즈,말티즈,White,2016.01,5.4,5.0,http://www.animal.go.kr/files/shelter/2021/05/202105241405274.jpg,Y,M,N,"내장칩 등록견, 견주 락 안됨",대구광역시 동구,1,5,5,0,1,Y
믹스,믹스,Brown,2022.01,1.0,0.2,http://www.animal.go.kr/files/shelter/2022/12/202212211312272.jpg,Y,M,N,"한달, 온순함",인천광역시 서구,0,1,0,0,1,Y
믹스,믹스,"Brown, White",2020.01,1.2,15.0,http://www.animal.go.kr/files/shelter/2021/01/202103021503201.jpg,Y,F,U,"초록색목줄 쇠리드줄 착용, 순함",충청남도 당진시,0,1,15,1,2,Y
말티즈,말티즈,Brown,2021.01,1.8,6.0,http://www.animal.go.kr/files/shelter/2022/09/202210051910870[1].jpg,Y,M,N,마을 도로에서구조 사람을 잘따름,전라남도 나주시,1,1,6,0,1,Y
믹스,믹스,"Brown, White",2022.01,0.7,1.2,http://www.animal.go.kr/files/shelter/2022/08/202208311708144.jpg,Y,M,N,"순함, 동배5마리",경상남도 진주시,0,0,1,0,1,Y
믹스,믹스,"Beige, White",2021.01,0.4,5.0,http://www.animal.go.kr/files/shelter/2021/05/202105241305548.jpg,Y,M,N,"하고, 순함",경상북도 안동시,0,0,5,0,1,Y
믹스,믹스,White,2021.01,0.2,0.5,http://www.animal.go.kr/files/shelter/2021/03/20210318200357.jpg,Y,F,N,"3-36, 젖먹이 아가, 어미와 함께 입소",경기도 광주시,0,0,0,1,1,Y
말티즈,말티즈,White,2013.01,10.4,4.1,http://www.animal.go.kr/files/shelter/2023/05/202305161205145.jpg,Y,F,N,심장사상충감염,전라북도 전주시,1,10,4,1,1,Y
믹스,믹스,White,2021.01,0.1,2.5,http://www.animal.go.kr/files/shelter/2020/11/202102151202342.jpg,Y,M,U,"250g, 태어난지",경기도 파주시,0,0,2,0,2,Y
믹스,믹스,"Brown, Gray, White",2021.01,2.1,10.0,http://www.animal.go.kr/files/shelter/2023/01/202301311901951.jpg,Y,F,N,"공원에서 배회하는 유기견 신고전화로 구조, 신고자 입양 예약",경기도 평택시,0,2,10,1,1,Y
믹스,믹스,Beige,2021.01,0.9,3.0,http://www.animal.go.kr/files/shelter/2021/11/202111251711832.jpeg,Y,M,N,어미와 함께 신고됨,충청북도 옥천군,0,0,3,0,1,Y
바셋하운드,바셋하운드,"Brown, White",2020.01,2.6,15.0,http://www.animal.go.kr/files/shelter/2022/08/202208241108822.jpg,Y,M,N,빨간가슴하네스착용,인천광역시 계양구,1,2,15,0,1,Y
믹스,믹스,Blacktan,2021.01,0.3,7.5,http://www.animal.go.kr/files/shelter/2021/03/202104081304763.jpeg,Y,F,N,웰시믹스로,전라남도 무안군,0,0,8,1,1,Y
푸들,푸들,Beige,2019.01,4.2,4.2,http://www.animal.go.kr/files/shelter/2023/03/202303121703459.jpg,Y,F,U,"칩없음, 콧등털에 가려진 초롱초롱한 눈, 앉아, 엎드려 가능, 사람 좋아하는 애교쟁이",경상북도 포항시,1,4,4,1,2,Y
믹스,믹스,Black,2021.01,0.8,2.0,http://www.animal.go.kr/files/shelter/2021/10/202110291710408.png,Y,M,U,"건강하고, 온순함, 귀여움, 밥잘먹음",충청남도 논산시,0,0,2,0,2,Y
믹스,믹스,Gray,2022.01,0.1,2.1,http://www.animal.go.kr/files/shelter/2022/01/20220203160202.jpg,Y,M,N,"동배4마리 박스에담겨 버려짐, 임보중",경상북도 김천시,0,0,2,0,1,Y
포메라니안,포메라니안,White,2014.01,8.1,3.0,http://www.animal.go.kr/files/shelter/2022/01/202201241501216.png,Y,F,N,"치석많음, 는물자국, 미용되어있음",인천광역시 부평구,1,8,3,1,1,Y
믹스,믹스,"Black, White",2022.01,0.9,2.0,http://www.animal.go.kr/files/shelter/2022/11/202212121312575.jpg,Y,M,U,"윤기가 흐르는 검털, 소심, 신고자 입양의사 있음",경상북도 포항시,0,0,2,0,2,Y
믹스,믹스,"Black, Brown",2023.01,0.3,0.9,http://www.animal.go.kr/files/shelter/2023/05/202305251705969.jpg,Y,M,N,한달,전라북도 군산시,0,0,1,0,1,Y
믹스,믹스,"Brown, White",2022.01,0.5,4.1,http://www.animal.go.kr/files/shelter/2022/04/20220620130625.jpg,Y,M,N,"입양문의 필수임시보호중, 2022, 07, 01",경기도 수원시,0,0,4,0,1,Y
포메라니안,포메라니안,White,2015.01,7.7,4.5,http://www.animal.go.kr/files/shelter/2022/09/202209191809477.jpg,Y,F,U,"매우 온순, 귀끝 노란색, 치석 조금",대구광역시 서구,1,7,4,1,2,Y
믹스,믹스,Brown,2019.01,3.0,12.0,http://www.animal.go.kr/files/shelter/2022/01/202201132201306.jpg,Y,M,N,"잘생긴아이, 온순함",경상남도 밀양시,0,3,12,0,1,Y
프렌치불독,프렌치불독,"Black, White",2019.01,2.2,9.0,http://www.animal.go.kr/files/shelter/2020/11/202103091703864.jpg,Y,F,N,보호자락 귀가조치예정,전라북도 군산시,1,2,9,1,1,Y
믹스,믹스,"Black, Brown, White",2010.01,11.2,5.0,http://www.animal.go.kr/files/shelter/2021/03/202103231403597.jpg,Y,M,N,"흰색갈색검정색, 옷착용, 양쪽눈 백내장, 미용되어있음",경상남도 창원시,0,11,5,0,1,Y
믹스,믹스,Brown,2023.01,0.9,2.6,http://www.animal.go.kr/files/shelter/2023/07/202311090911939.jpg,Y,M,N,,제주특별자치도 제주시,0,0,3,0,1,Y
믹스,믹스,"Black, Brown, White",2021.01,0.6,1.0,http://www.animal.go.kr/files/shelter/2021/07/202107261707767.jpg,Y,F,N,"순함, 어미와함께입소, 설사",경기도 안산시,0,0,1,1,1,Y
믹스,믹스,"Black, Brown",2020.01,2.7,7.5,http://www.animal.go.kr/files/shelter/2022/09/202209021509434.jpg,Y,F,U,"빨간목걸이, 코검정, 얌전, 겁있음, 꼬리단미안됨, 털때탐",경기도 양주시,0,2,8,1,2,Y
믹스,믹스,Brown,2020.01,3.7,7.0,http://www.animal.go.kr/files/shelter/2023/07/20230830180887.jpg,Y,M,N,"'짱구'이름과 락처 적힌 목걸이 착용, 반환예정",강원도 강릉시,0,3,7,0,1,Y
믹스,믹스,"Black, White",2021.01,0.9,7.0,http://www.animal.go.kr/files/shelter/2021/11/20211211171200.jpg,Y,F,U,,경기도 고양시,0,0,7,1,2,Y
진도,진도,Ivory,2021.01,0.4,6.0,http://www.animal.go.kr/files/shelter/2021/05/202105191305888.jpg,Y,F,N,"빨간색 목띠착용, 온순함",경기도 여주시,1,0,6,1,1,Y
시츄,시츄,"Brown, White",2016.01,5.1,4.0,http://www.animal.go.kr/files/shelter/2020/11/202102081102243.jpg,Y,M,N,눈 한쪽 괴사,경상남도 거제시,1,5,4,0,1,Y
믹스,믹스,"Beige, Brown",2023.01,0.1,2.5,http://www.animal.go.kr/files/shelter/2023/01/202302221602558.jpg,Y,F,N,"신고자 가게에 박스로 유기, 순딩하게 생겼고 순함, 토실토실함 공고중입양가능",경상남도 창원시,0,0,2,1,1,Y
믹스,믹스,White,2022.01,0.8,2.0,http://www.animal.go.kr/files/shelter/2022/10/202210312310488.jpg,Y,M,N,"뽀얀털이 예쁜 아이, 온순",경상남도 밀양시,0,0,2,0,1,Y
시바,시바,"Black, Brown",2021.01,1.0,4.8,http://www.animal.go.kr/files/shelter/2021/12/202112251312934.jpg,Y,F,N,"주둥이 검정털, 겁많고 순함, 시바견",경기도 부천시,1,1,5,1,1,Y
보더콜리,보더콜리,"Black, White",2018.01,3.8,12.0,http://www.animal.go.kr/files/shelter/2021/10/202110221810137.jpg,Y,F,N,"칩없음, 목줄과 리드줄 착용한채 차도변에서 발견됨, 온순하고 밝 아이",경기도 광주시,1,3,12,1,1,Y
올드잉글리쉬쉽독,올드잉글리쉬쉽독,"Gray, White",2017.01,5.8,30.0,http://www.animal.go.kr/files/shelter/2022/09/202210041510794.jpg,Y,F,N,치석있고미용하지않상태이며온순하고잘따르나짖는편임오드아이임,서울특별시 양천구,1,5,30,1,1,Y
말티즈,말티즈,White,2013.01,8.5,3.1,http://www.animal.go.kr/files/shelter/2021/07/202107141307547.jpg,Y,M,N,"빨간색옷착용, 미용되어있음, 치석, 칩없음",서울특별시 관악구,1,8,3,0,1,Y
믹스,믹스,Brown,2019.01,2.0,14.0,http://www.animal.go.kr/files/shelter/2020/11/202012192212685.jpg,Y,M,N,"트럭 개철창에 실린채 방치되어 동물공존대에서 구조 후 입소, 보호소에서 보호중, 경계심이 심함",경상북도 경산시,0,2,14,0,1,Y
믹스,믹스,Black,2023.01,0.6,1.0,http://www.animal.go.kr/files/shelter/2023/07/202307252307287.jpg,Y,M,N,새까만 털에 깜찍한 순한 강아지,경상남도 밀양시,0,0,1,0,1,Y
말티즈,말티즈,White,2019.01,4.4,4.2,http://www.animal.go.kr/files/shelter/2023/05/202305201505937.jpg,Y,M,Y,"사람을 좋아함, 내장칩 있음",경상남도 진주시,1,4,4,0,0,Y
비숑프리제,비숑프리제,White,2021.01,2.7,5.0,http://www.animal.go.kr/files/shelter/2023/07/202309141509737.jpg,Y,M,Y,백로,광주광역시 북구,1,2,5,0,0,Y
믹스,믹스,White,2021.01,0.6,3.0,http://www.animal.go.kr/files/shelter/2021/08/202108301408584.jpg,Y,F,N,"3달, 털이 곤두서있음",인천광역시 계양구,0,0,3,1,1,Y
차우차우,차우차우,Brown,2016.01,5.8,17.0,http://www.animal.go.kr/files/shelter/2021/11/202111081311837.jpg,Y,F,U,"파랑빨간색 목줄, 체인리드줄",부산광역시 해운대구,1,5,17,1,2,Y
믹스,믹스,Brown,2019.01,3.8,4.8,http://www.animal.go.kr/files/shelter/2022/11/202211021711745[1].jpg,Y,M,N,"온순하며 사람 잘따름, 파보음성, 심장사상충양성, 구충제복용, 광견병예방접종, 종합백신접종",전라남도 담양군,0,3,5,0,1,Y
요크셔테리어,요크셔테리어,"Black, Brown",2012.01,10.8,3.48,http://www.animal.go.kr/files/shelter/2022/09/202210170310543.jpg,Y,M,N,나이가 많음,인천광역시 강화군,1,10,3,0,1,Y
잭러셀테리어,잭러셀테리어,"Brown, White",2018.01,4.0,8.0,http://www.animal.go.kr/files/shelter/2021/12/20211221111231.jpg,Y,M,N,"흰색갈색, 목줄착용, 교통사고오토바이 배부분 부상 → 병원이송: 복강내 출혈 입원중",경상남도 창원시,1,4,8,0,1,Y
라브라도리트리버,라브라도리트리버,Beige,2019.01,4.4,18.0,http://www.animal.go.kr/files/shelter/2023/05/202305212005105.jpg,Y,F,U,파란색목줄,인천광역시 부평구,1,4,18,1,2,Y
시츄,시츄,"Brown, White",2017.01,4.3,3.5,http://www.animal.go.kr/files/shelter/2021/05/20210505120544.jpg,Y,F,U,순함,충청남도 천안시,1,4,4,1,2,Y
믹스,믹스,"Black, White",2022.01,0.1,2.5,http://www.animal.go.kr/files/shelter/2022/02/202202232302688.jpg,Y,M,N,전체적으로 검정색 털이 많고 가슴과 턱에만 흰색털이 있음,전라북도 완주군,0,0,2,0,1,Y
믹스,믹스,"Brown, White",2020.01,2.3,5.54,http://www.animal.go.kr/files/shelter/2022/04/202204171204207.jpg,Y,F,N,당음지 인근에서 배회하여 구조,경상북도 경산시,0,2,6,1,1,Y
말티즈,말티즈,White,2015.01,8.7,2.9,http://www.animal.go.kr/files/shelter/2023/07/202309131409173.jpg,Y,M,Y,"윗앞니3개아래앞니5개빠짐, 좌측윗송곳니부러짐, 사람잘따름, 양슬개골, 피부질환, 생식기부분수술봉합실남음",경기도 양주시,1,8,3,0,0,Y
푸들,푸들,Brown,2019.01,2.3,5.0,http://www.animal.go.kr/files/shelter/2021/03/202104091404307.jpg,Y,F,N,쇄사슬 목줄착용,전라북도 전주시,1,2,5,1,1,Y
말티즈,말티즈,White,2018.01,3.9,3.0,http://www.animal.go.kr/files/shelter/2021/11/202112091612795.jpg,Y,M,N,"털관리가 전혀 되어있지 않음, 신고인의 집에 들어왔다 나가지 않음, 귀여운 털뭉치의 가족이 되어주세요",전라남도 장성군,1,3,3,0,1,Y
믹스,믹스,"Brown, White",2018.01,2.9,5.54,http://www.animal.go.kr/files/shelter/2021/09/202109291209217.jpg,Y,F,Y,작고 귀여움,경상북도 상주시,0,2,6,1,0,Y
포메라니안,포메라니안,White,2020.01,1.7,6.5,http://www.animal.go.kr/files/shelter/2021/08/202108271508105.jpg,Y,M,N,이동장과 함께 유기,대구광역시 수성구,1,1,6,0,1,Y
믹스,믹스,Beige,2020.01,3.7,5.2,http://www.animal.go.kr/files/shelter/2023/07/202309011409639.jpg,Y,M,U,"낯가림, 목줄에 리더줄달림",전라남도 무안군,0,3,5,0,2,Y
믹스,믹스,White,2021.01,2.3,15.0,http://www.animal.go.kr/files/shelter/2023/04/202304171604401[1].jpg,Y,F,U,겁이조금 있으나 사람을 매우좋아하고 순함,인천광역시 중구,0,2,15,1,2,Y
요크셔테리어,요크셔테리어,"Black, Brown, White",2013.01,8.6,3.1,http://www.animal.go.kr/files/shelter/2021/08/202108061808470.jpg,Y,F,N,가슴수술 자국 단미 순함,경상남도 진주시,1,8,3,1,1,Y
믹스,믹스,"Brown, White",2017.01,4.7,4.5,http://www.animal.go.kr/files/shelter/2021/09/202109271109848.jpg,Y,F,N,착함,서울특별시 용산구,0,4,4,1,1,Y
믹스,믹스,Brown,2022.01,0.5,2.6,http://www.animal.go.kr/files/shelter/2022/06/202207111207870.jpeg,Y,F,N,순함,경기도 파주시,0,0,3,1,1,Y
믹스,믹스,"Black, Brown",2021.01,0.8,1.0,http://www.animal.go.kr/files/shelter/2021/10/202111021311298.jpg,Y,M,N,온순함,전라남도 여수시,0,0,1,0,1,Y
믹스,믹스,"Brown, White",2020.01,2.4,6.0,http://www.animal.go.kr/files/shelter/2022/04/202206080906941.png,Y,F,N,"사람과 친화적이며, 겁이 많음",전라남도 영암군,0,2,6,1,1,Y
믹스,믹스,White,2023.01,0.6,1.7,http://www.animal.go.kr/files/shelter/2023/07/202308141408239.png,Y,F,N,"어미와 같이 입소, 천사같 외모, 귀여운 여자애, 흰색 강아지",경기도 시흥시,0,0,2,1,1,Y
믹스,믹스,"Black, White",2021.01,0.7,2.0,http://www.animal.go.kr/files/shelter/2021/09/202109171409807.jpg,Y,M,N,눈위에 갈색점이 큰 특징,경기도 화성시,0,0,2,0,1,Y
말티즈,말티즈,White,2011.01,11.8,2.0,http://www.animal.go.kr/files/shelter/2022/10/202210301610104.jpg,Y,M,Y,임시보호중,전라남도 광양시,1,11,2,0,0,Y
믹스,믹스,"Brown, White",2021.01,0.3,4.0,http://www.animal.go.kr/files/shelter/2021/04/202104211004958.jpg,Y,M,N,"사람을 좋아하고 손을 내밀면 다가온다, 아직 어미젖을 먹는다",경기도 화성시,0,0,4,0,1,Y
믹스,믹스,"Black, White",2022.01,1.1,12.6,http://www.animal.go.kr/files/shelter/2023/01/202302081202614.jpg,Y,M,N,목줄검정 착용,경기도 성남시,0,1,13,0,1,Y
닥스훈트,닥스훈트,"Brown, White",2021.01,0.3,2.0,http://www.animal.go.kr/files/shelter/2021/03/202104051404980.jpg,Y,M,U,용암사 뒤 유기된 2두중 1두,충청남도 예산군,1,0,2,0,2,Y
믹스,믹스,"Black, White",2023.01,0.5,0.6,http://www.animal.go.kr/files/shelter/2023/05/202307201307135.jpg,Y,F,N,"입양 숙려기간 진행중, 23, 07, 20 기준",경상남도 통영시,0,0,1,1,1,Y
골든리트리버,골든리트리버,Brown,2014.01,7.3,23.0,http://www.animal.go.kr/files/shelter/2021/04/202104180104898.jpg,Y,F,U,"초코색 코, 웃는얼굴이 사랑스러움, 온순한성격",부산광역시 강서구,1,7,23,1,2,Y
믹스,믹스,White,2021.01,0.4,4.6,http://www.animal.go.kr/files/shelter/2021/06/202106091406767.jpg,Y,F,N,순함,대구광역시 수성구,0,0,5,1,1,Y
요크셔테리어,요크셔테리어,"Beige, White",2017.01,5.7,2.7,http://www.animal.go.kr/files/shelter/2022/09/202209161809307.jpg,Y,Q,U,"온순함, 치아마모 있음",전라북도 정읍시,1,5,3,2,2,Y
라브라도리트리버,라브라도리트리버,"Brown, White",2021.01,2.4,25.0,http://www.animal.go.kr/files/shelter/2023/05/20230602160652[1].jpg,Y,M,Y,"목에 목걸이 찬 흔적, 코검정, 활발, 사람잘따름, 꼬리단미안됨, 털상태, 칩있음",경기도 양주시,1,2,25,0,0,Y
믹스,믹스,"Black, Brown",2020.01,1.7,5.0,http://www.animal.go.kr/files/shelter/2021/08/202108312108342.jpg,Y,M,N,전체적으로 갈색털에 등쪽에 검정색털,전라북도 부안군,0,1,5,0,1,Y
믹스,믹스,"Black, Brown, White",2019.01,3.4,28.0,http://www.animal.go.kr/files/shelter/2022/05/202205171605964.jpg,Y,F,U,"양귀쫑긋, 양귀뒤로 잘넘김, 코검정, 천천히 다가가면 사람따름, 겁약간, 소심함, 꼬리단미안됨, 털때탐",경기도 양주시,0,3,28,1,2,Y
믹스,믹스,White,2022.01,0.3,1.5,http://www.animal.go.kr/files/shelter/2022/04/202204182004349.jpg,Y,M,N,작고순하며 털이북숭이처럼이쁘게생김,전라북도 익산시,0,0,2,0,1,Y
진도,진도,White,2022.01,0.5,15.0,http://www.animal.go.kr/files/shelter/2022/04/202207041307615.jpg,Y,M,N,순하고 착하다,인천광역시 중구,1,0,15,0,1,Y
웰시코기카디건,웰시코기카디건,"Brown, White",2018.01,4.4,12.5,http://www.animal.go.kr/files/shelter/2022/05/202205101505846.jpg,Y,M,N,순함 사람 좋아함,경상남도 진주시,1,4,12,0,1,Y
푸들,푸들,Brown,2019.01,4.7,5.5,http://www.animal.go.kr/files/shelter/2023/07/202309051109787[1].jpg,Y,F,U,"소유자사망, 미용됨, 예민함",부산광역시 해운대구,1,4,6,1,2,Y
믹스,믹스,"Brown, White",2018.01,3.6,5.0,http://www.animal.go.kr/files/shelter/2021/08/202108261708695.jpg,Y,M,U,온순함,강원도 춘천시,0,3,5,0,2,Y
말티즈,말티즈,White,2022.01,1.8,1.0,http://www.animal.go.kr/files/shelter/2023/07/20231107181159.jpg,Y,F,U,"동량면 길가에서 발견, 꼬리에 보라색 염색되어 있음, 사상충음성",충청북도 충주시,1,1,1,1,2,Y
